filepath,label,class_name,split
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/NORMAL/IM-0073-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/51-rotated1.jpg,0,INVALID_MODALITY,val
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0341.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/IM-0644-0001-0002.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/glioma/Tr-gl_675.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0178.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0265.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1340_virus_2311.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/18-rotated2-rotated1-rotated2.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0120.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1660_bacteria_4404.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person749_virus_1374.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1147_virus_1920.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/62-rotated2-rotated1-rotated2-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/glioma/Tr-gl_930.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/IM-0640-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1272_virus_2190.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_1100.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/95-rotated3-rotated2.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/glioma/Tr-gl_136.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/92-rotated3-rotated3-rotated2.jpg,0,INVALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/117-rotated1-rotated1-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/76-rotated2-rotated1-rotated1.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-aug-me_34.jpg,0,INVALID_MODALITY,test
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0277.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0367.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-0857-0001.jpeg,1,VALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0137.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1502_virus_2612.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person441_bacteria_1900.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/NORMAL2-IM-1365-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/11-rotated3-rotated1-rotated2.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person579_bacteria_2386.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-1064-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/6-rotated2-rotated2-rotated3-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/PNEUMONIA/person133_bacteria_638.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_564.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-1138-0001.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/77-rotated1-rotated3-rotated2.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-0932-0001.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1086_virus_1798.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/11-rotated3-rotated2.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/PNEUMONIA/person83_bacteria_414.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/IM-0168-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Testing/pituitary/Te-pi_221.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/65-rotated1-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/val/not fractured/4.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0207.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person732_bacteria_2634.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-0684-0001-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/glioma/Tr-gl_561.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1066_bacteria_3000.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/52-rotated2-rotated1-rotated3-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person537_bacteria_2263.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_1099.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/22-rotated1-rotated1-rotated3-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1317_virus_2273.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Testing/pituitary/Te-pi_297.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person986_bacteria_2913.jpeg,1,VALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1405_virus_2408.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person41_bacteria_207.jpeg,1,VALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/IM-0276-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person75_bacteria_365.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person65_bacteria_322.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person579_virus_1123.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/NORMAL2-IM-1132-0001.jpeg,1,VALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0187.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person461_virus_949.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/31-rotated3-rotated1-rotated1-rotated1.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/121-rotated1-rotated3-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/68-rotated1-rotated1-rotated2.jpg,0,INVALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_1238.jpg,0,INVALID_MODALITY,val
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0247.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/64-rotated2-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/114-rotated2-rotated2-rotated2.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/test/PNEUMONIA/person47_virus_99.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/val/not fractured/4-rotated1-rotated2-rotated2.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1065_bacteria_2999.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Testing/meningioma/Te-aug-me_72.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/PNEUMONIA/person43_virus_92.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/7-rotated2-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/74-rotated2-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/50-rotated3-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/test/PNEUMONIA/person1669_virus_2885.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_673.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/val/NORMAL/NORMAL2-IM-1436-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/52-rotated2-rotated3-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1411_bacteria_3604.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/35-rotated1-rotated3-rotated1.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_19.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/NORMAL/NORMAL2-IM-0102-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/PNEUMONIA/person93_bacteria_454.jpeg,1,VALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0065.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/IM-0643-0001.jpeg,1,VALID_MODALITY,val
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0251.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person581_bacteria_2393.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Testing/meningioma/Te-me_101.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1343_virus_2317.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person298_bacteria_1413.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person742_virus_1365.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/val/PNEUMONIA/person1952_bacteria_4883.jpeg,1,VALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1400_bacteria_3553.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/25-rotated1-rotated2-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-0952-0001.jpeg,1,VALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/glioma/Tr-gl_1051.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1486_bacteria_3885.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1463_bacteria_3808.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1290_virus_2215.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Testing/meningioma/Te-me_254.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1459_virus_2506.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/88-rotated3-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0260.jpg,0,INVALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person944_bacteria_2869.jpeg,1,VALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0396.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person798_virus_1430.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/30-rotated3-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person586_bacteria_2418.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/meningioma/Tr-me_1152.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person131_virus_265.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/test/NORMAL/NORMAL2-IM-0029-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/53-rotated2-rotated1.jpg,0,INVALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person710_virus_1308.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person472_bacteria_2007.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-1150-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1916_bacteria_4821.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/66-rotated2-rotated2.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/12-rotated1-rotated1-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/97-rotated2-rotated3-rotated2.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Training/pituitary/Tr-pi_504.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/IM-0270-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/masoudnickparvar/brain-tumor-mri-dataset/versions/2/Testing/glioma/Te-gl_91.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person1372_bacteria_3499.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/45-rotated1-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0124.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person376_bacteria_1715.jpeg,1,VALID_MODALITY,train
D:\anti gravity\Radionova\datasets\generic_negatives\generic_0376.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/NORMAL2-IM-1232-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person255_bacteria_1161.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/NORMAL/NORMAL2-IM-0799-0001.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/chest_xray/train/PNEUMONIA/person963_virus_1636.jpeg,1,VALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person1346_bacteria_3430.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/NORMAL/IM-0728-0001.jpeg,1,VALID_MODALITY,val
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/11-rotated2-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person494_bacteria_2090.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/42-rotated3-rotated3-rotated3.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/paultimothymooney/chest-xray-pneumonia/versions/2/chest_xray/train/PNEUMONIA/person604_bacteria_2463.jpeg,1,VALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/104-rotated2-rotated1-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/62-rotated3-rotated2-rotated3-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/41-rotated3-rotated2-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/13-rotated2-rotated1.jpg,0,INVALID_MODALITY,train
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/not fractured/26-rotated3-rotated3-rotated1-rotated1.jpg,0,INVALID_MODALITY,test
C:/Users/Ankit/.cache/kagglehub/datasets/devbatrax/fracture-detection-using-x-ray-images/versions/1/data/train/fractured/50-rotated1-rotated3-rotated1.jpg,0,INVALID_MODALITY,train
